best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.5953216552734375,1.344432257115841,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.398916244506836,0.5953216552734375,1.344432257115841,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.335344562408864,15.133719483856112,fineweb_anchor_lr0.001_rg0.45_soda0.003_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.003,1600,267095.40064984385,2.13.0.dev20260506+cu130,268435456,4194304,25.260064603062347,100,0.05,0.2
0.5964279174804688,1.3443632535636425,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.395219326019287,0.5964279174804688,1.3443632535636425,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.49480237030366,15.325196029152721,fineweb_anchor_lr0.001_rg0.45_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.01,1600,264346.70814841305,2.13.0.dev20260506+cu130,268435456,4194304,25.529207847896032,100,0.05,0.2
0.5949020385742188,1.3460427336394787,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3968589305877686,0.5949020385742188,1.3460427336394787,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.325422587920912,15.147212950978428,fineweb_anchor_lr0.001_rg0.45_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.03,1600,267268.32336932473,2.13.0.dev20260506+cu130,268435456,4194304,25.24546093691606,100,0.05,0.2
0.5942840576171875,1.3449967578053474,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3966262340545654,0.5942840576171875,1.3449967578053474,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.499416792590637,15.318209014367312,fineweb_anchor_lr0.001_rg0.55_soda0.001_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.001,1600,264268.0079393734,2.13.0.dev20260506+cu130,268435456,4194304,25.540210076025687,100,0.05,0.2
0.5957183837890625,1.3441561944782734,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.400733232498169,0.5957183837890625,1.3441561944782734,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.354865139379399,15.157468500547111,fineweb_anchor_lr0.001_rg0.55_soda0.003_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.003,1600,266755.84336428426,2.13.0.dev20260506+cu130,268435456,4194304,25.293228885973804,100,0.05,0.2
0.5949783325195312,1.344996590167284,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3987932205200195,0.5949783325195312,1.344996590167284,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.519015309473616,15.33070596633479,fineweb_anchor_lr0.001_rg0.55_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.01,1600,263934.27149334585,2.13.0.dev20260506+cu130,268435456,4194304,25.57057486602571,100,0.05,0.2
0.5950241088867188,1.3459425009787083,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.394852876663208,0.5950241088867188,1.3459425009787083,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.317114955032594,15.149109531193972,fineweb_anchor_lr0.001_rg0.55_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.03,1600,267413.28324719646,2.13.0.dev20260506+cu130,268435456,4194304,25.23213048710022,100,0.05,0.2
0.5943069458007812,1.3456493839621544,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3960387706756592,0.5943069458007812,1.3456493839621544,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.518951919439132,15.322207007557154,fineweb_anchor_lr0.001_rg0.65_soda0.001_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.65,123,1.0,0.001,1600,263935.3495817798,2.13.0.dev20260506+cu130,268435456,4194304,25.569278688984923,100,0.05,0.2
0.5953292846679688,1.3459430634975433,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3968981504440308,0.5953292846679688,1.3459430634975433,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.311508102458902,15.13740501832217,fineweb_anchor_lr0.001_rg0.65_soda0.003_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.65,123,1.0,0.003,1600,267511.2061196778,2.13.0.dev20260506+cu130,268435456,4194304,25.222489722073078,100,0.05,0.2
0.5943603515625,1.3459839671850204,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3971632719039917,0.5943603515625,1.3459839671850204,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.48331542944652,15.319632482714951,fineweb_anchor_lr0.001_rg0.65_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.65,123,1.0,0.01,1600,264542.8247370156,2.13.0.dev20260506+cu130,268435456,4194304,25.513967975974083,100,0.05,0.2
