best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.62109375,1.2794435396790504,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2658543586730957,0.62109375,1.2794435396790504,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.613432811611952,15.339231991674751,anchor_hard_lr0.0015_rg0.55_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.03,1200,262338.20899102604,2.13.0.dev20260506+cu130,32000000,1148008,19.157863097963855,20,0.05,0.2
0.6210479736328125,1.280088648200035,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2618684768676758,0.6210479736328125,1.280088648200035,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.391338759994445,15.149398532230407,anchor_hard_lr0.0015_rg0.55_soda0.07_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.07,1200,266123.6987809291,2.13.0.dev20260506+cu130,32000000,1148008,18.88321874802932,20,0.05,0.2
0.61968994140625,1.2816325798630714,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2635631561279297,0.61968994140625,1.2816325798630714,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.571418225105543,15.326563559938222,anchor_hard_lr0.0015_rg0.55_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.1,1200,263046.04633867496,2.13.0.dev20260506+cu130,32000000,1148008,19.104637559968978,20,0.05,0.2
0.62030029296875,1.2814043015241623,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2550702095031738,0.62030029296875,1.2814043015241623,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.448574992575837,15.156458539422601,anchor_hard_lr0.0015_rg0.55_soda0.2_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.2,1200,265137.7231860172,2.13.0.dev20260506+cu130,32000000,1148008,18.95082463498693,20,0.05,0.2
0.6197052001953125,1.2819206193089485,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2620830535888672,0.6197052001953125,1.2819206193089485,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.575645356342042,15.331655042245984,anchor_hard_lr0.00165_rg0.35_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.01,1200,262974.6573121738,2.13.0.dev20260506+cu130,32000000,1148008,19.109776644967496,20,0.05,0.2
0.62115478515625,1.2818518653512,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2570024728775024,0.62115478515625,1.2818518653512,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.4199187241223,15.17121953656897,anchor_hard_lr0.00165_rg0.35_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.03,1200,265630.45326512534,2.13.0.dev20260506+cu130,32000000,1148008,18.91789453907404,20,0.05,0.2
0.620391845703125,1.2802516520023346,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2560884952545166,0.620391845703125,1.2802516520023346,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.597701075991306,15.323771920520812,anchor_hard_lr0.00165_rg0.35_soda0.07_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.07,1200,262602.8015311019,2.13.0.dev20260506+cu130,32000000,1148008,19.138095612986945,20,0.05,0.2
0.6211395263671875,1.2791622951626778,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.260043740272522,0.6211395263671875,1.2791622951626778,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.480066551632868,15.1649639592506,anchor_hard_lr0.00165_rg0.35_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.1,1200,264598.34564263845,2.13.0.dev20260506+cu130,32000000,1148008,18.990049750893377,20,0.05,0.2
0.62017822265625,1.284510649740696,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2701761722564697,0.62017822265625,1.284510649740696,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.583315500310468,15.321617014706135,anchor_hard_lr0.00165_rg0.35_soda0.2_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.2,1200,262845.22057699435,2.13.0.dev20260506+cu130,32000000,1148008,19.121210244949907,20,0.05,0.2
0.6206207275390625,1.2813406884670258,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2555241584777832,0.6206207275390625,1.2813406884670258,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.529304375328744,15.201197937130928,anchor_hard_lr0.00165_rg0.45_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.01,1200,263759.39971318195,2.13.0.dev20260506+cu130,32000000,1148008,19.060896189999767,20,0.05,0.2
0.620635986328125,1.2822952941060066,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.268485188484192,0.620635986328125,1.2822952941060066,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.567900586756878,15.31831652391702,anchor_hard_lr0.00165_rg0.45_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.03,1200,263105.4827960771,2.13.0.dev20260506+cu130,32000000,1148008,19.101494639995508,20,0.05,0.2
0.62109375,1.2815804705023766,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2534589767456055,0.62109375,1.2815804705023766,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.453864098720562,15.173439052887261,anchor_hard_lr0.00165_rg0.45_soda0.07_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.07,1200,265046.979437273,2.13.0.dev20260506+cu130,32000000,1148008,18.957587609998882,20,0.05,0.2
0.62017822265625,1.2813730090856552,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2648802995681763,0.62017822265625,1.2813730090856552,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.561344208642065,15.327323460951447,anchor_hard_lr0.00165_rg0.45_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.1,1200,263216.3356251234,2.13.0.dev20260506+cu130,32000000,1148008,19.105209494009614,20,0.05,0.2
0.62042236328125,1.2842114567756653,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2678852081298828,0.62042236328125,1.2842114567756653,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.421621236309875,15.162185998633504,anchor_hard_lr0.00165_rg0.45_soda0.2_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.2,1200,265601.128262446,2.13.0.dev20260506+cu130,32000000,1148008,18.918778800056316,20,0.05,0.2
0.6206207275390625,1.280901849269867,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2638370990753174,0.6206207275390625,1.280901849269867,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.582784047486106,15.326962049584836,anchor_hard_lr0.00165_rg0.55_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.01,1200,262854.18494654604,2.13.0.dev20260506+cu130,32000000,1148008,19.11926265002694,20,0.05,0.2
0.62017822265625,1.281214527785778,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2568411827087402,0.62017822265625,1.281214527785778,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.400025301690524,15.16223605722189,anchor_hard_lr0.00165_rg0.55_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.03,1200,265973.5889882184,2.13.0.dev20260506+cu130,32000000,1148008,18.8928194870241,20,0.05,0.2
0.62152099609375,1.2800816372036934,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2537031173706055,0.62152099609375,1.2800816372036934,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.583593727399906,15.328106994275004,anchor_hard_lr0.00165_rg0.55_soda0.07_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.07,1200,262840.5277787879,2.13.0.dev20260506+cu130,32000000,1148008,19.121437133988366,20,0.05,0.2
0.6210479736328125,1.2811025902628899,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2591700553894043,0.6210479736328125,1.2811025902628899,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.404414979372328,15.162749972660094,anchor_hard_lr0.00165_rg0.55_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.1,1200,265897.7965398136,2.13.0.dev20260506+cu130,32000000,1148008,18.90833024098538,20,0.05,0.2
0.6201171875,1.2822636142373085,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2568825483322144,0.6201171875,1.2822636142373085,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00165,15.553257128534216,15.319437545258552,anchor_hard_lr0.00165_rg0.55_soda0.2_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.2,1200,263353.19773537485,2.13.0.dev20260506+cu130,32000000,1148008,19.084485811996274,20,0.05,0.2
