best_val_acc,best_val_loss,cuda,dataset,ema_beta,ema_gamma,ema_rest_frac,ema_warmup_frac,eval_every,fallback_lr_mult,fallback_mode,family,final_full_eval_batches,final_full_val_acc,final_full_val_loss,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,muown_mag_lr_mult,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokenizer_mode,tokenizer_name,tokens_per_sec,torch,train_bytes,train_tokens,val_bytes,val_tokens,vocab_size,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.1658935546875,6.112304329872131,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.1634082794189453,6.159597814083099,0.1,6.009264945983887,0.1658935546875,6.112304329872131,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,25.17062212418144,24.777621496468782,1.0,fineweb_muown_lr0.0008_wd0,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,162729.3906281708,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.233680729055777,100,0.0,0.2
0.1637115478515625,6.128865301609039,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.16102218627929688,6.179700527340174,0.1,6.04095983505249,0.1637115478515625,6.128865301609039,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,25.63724258875785,25.24114609695971,1.0,fineweb_muown_lr0.0008_wd0.01,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,159767.5719539406,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.508995234966278,100,0.01,0.2
0.1631317138671875,6.130294352769852,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.16083717346191406,6.18113998323679,0.1,6.041856288909912,0.1631317138671875,6.130294352769852,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0008,25.566458678416286,25.179798481985927,1.0,fineweb_muown_lr0.0008_wd0.05,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,160209.908283384,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.46283476310782,100,0.05,0.2
0.1670684814453125,6.067166060209274,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.1648426055908203,6.106846045702696,0.1,5.938239097595215,0.1670684814453125,6.067166060209274,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,25.259923533691715,24.872620473615825,1.0,fineweb_muown_lr0.001_wd0,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,162154.09340161897,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.284056382020935,100,0.0,0.2
0.163909912109375,6.1003833413124084,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.161529541015625,6.153182968497276,0.1,6.013449668884277,0.163909912109375,6.1003833413124084,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,25.585233736783266,25.184966041706502,1.0,fineweb_muown_lr0.001_wd0.01,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,160092.3424088669,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.47556527890265,100,0.01,0.2
0.1636199951171875,6.102910578250885,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.16139984130859375,6.156103957444429,0.1,6.019266605377197,0.1636199951171875,6.102910578250885,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,25.65954000533869,25.271948077715933,1.0,fineweb_muown_lr0.001_wd0.05,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,159628.738439886,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.523318818071857,100,0.05,0.2
0.1678466796875,6.0287967920303345,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.16659927368164062,6.068294882774353,0.1,5.906058311462402,0.1678466796875,6.0287967920303345,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,25.175265620152153,24.79277446400374,1.0,fineweb_muown_lr0.0012_wd0,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,162699.37572063817,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.228129792958498,100,0.0,0.2
0.1628265380859375,6.09628564119339,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.16075515747070312,6.146370854228735,0.1,6.017785549163818,0.1628265380859375,6.09628564119339,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,25.6723968576019,25.285192881710827,1.0,fineweb_muown_lr0.0012_wd0.01,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,159548.7956469139,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.53422923805192,100,0.01,0.2
0.1630096435546875,6.100914776325226,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.16074562072753906,6.1498404033482075,0.1,6.013521194458008,0.1630096435546875,6.100914776325226,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,25.582351762180526,25.191259919665754,1.0,fineweb_muown_lr0.0012_wd0.05,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,160110.3775789406,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.47358752298169,100,0.05,0.2
0.1699371337890625,6.00948840379715,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muown,128,0.167144775390625,6.048198401927948,0.1,5.864246368408203,0.1699371337890625,6.00948840379715,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,25.284713700724147,24.89718794822693,1.0,fineweb_muown_lr0.0014_wd0,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,161995.11089906833,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,16.29989978298545,100,0.0,0.2
