batch,best_val_accuracy,best_val_loss,elapsed_s,epoch,event,examples_per_s_interval,mean_step_s_interval,overall_examples_per_s,progress,step,train_loss,train_loss_interval,trial,val_accuracy,val_loss
22,,,,41,step,,,,,4000,0.3332950174808502,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
25,,,,42,step,,,,,4100,0.2662670612335205,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
28,,,,43,step,,,,,4200,0.30105870962142944,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8739,0.3884666221618652,154.9434386669891,44,bin,14106.63150471005,0.03536016763078061,14433.944756971225,0.8750515463917525,4244,,0.25726777044656646,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8739,0.3884666221618652
31,,,,44,step,,,,,4300,0.20499563217163086,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
34,,,,45,step,,,,,4400,0.2501823902130127,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
37,,,,46,step,,,,,4500,0.21764901280403137,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
40,,,,47,step,,,,,4600,0.23987779021263123,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
43,,,,48,step,,,,,4700,0.27061015367507935,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
46,,,,49,step,,,,,4800,0.255208820104599,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8739,0.3884666221618652,176.43238158500753,50,bin,14438.750605420724,0.03456460244906759,14480.224335620564,1.0,4850,,0.22626534647772414,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8657,0.43476004486083986
2,,,,1,step,,,,,100,1.473562240600586,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
5,,,,2,step,,,,,200,1.2915287017822266,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
8,,,,3,step,,,,,300,1.2537336349487305,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
11,,,,4,step,,,,,400,1.1522252559661865,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
14,,,,5,step,,,,,500,1.0496065616607666,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
17,,,,6,step,,,,,600,0.927562952041626,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
,0.6918,0.8686564849853515,22.410827833926305,7,bin,13844.813404642893,0.035368890422603834,14475.99836699392,0.12494845360824743,606,,1.2488553687290784,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,0.6918,0.8686564849853515
20,,,,7,step,,,,,700,0.8242987394332886,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
23,,,,8,step,,,,,800,0.736489474773407,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
26,,,,9,step,,,,,900,0.7393220067024231,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
29,,,,10,step,,,,,1000,0.6876047849655151,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
32,,,,11,step,,,,,1100,0.6812922954559326,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
35,,,,12,step,,,,,1200,0.6582430601119995,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
,0.7921,0.5973148208618164,44.15306118899025,13,bin,14270.6107029714,0.034867102521542376,14579.419426935643,0.24989690721649485,1212,,0.7247922188869798,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,0.7921,0.5973148208618164
38,,,,13,step,,,,,1300,0.5652991533279419,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
41,,,,14,step,,,,,1400,0.45745551586151123,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
44,,,,15,step,,,,,1500,0.6080896854400635,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
47,,,,16,step,,,,,1600,0.5399063229560852,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
50,,,,17,step,,,,,1700,0.43539246916770935,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
53,,,,18,step,,,,,1800,0.4671986997127533,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
,0.8275,0.4954728820800781,65.74096217495389,19,bin,14396.284887004644,0.03462104300877825,14648.59262971632,0.3750515463917526,1819,,0.5317509715403913,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,0.8275,0.4954728820800781
56,,,,19,step,,,,,1900,0.4393014907836914,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
59,,,,20,step,,,,,2000,0.466996431350708,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
62,,,,21,step,,,,,2100,0.5105419158935547,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
65,,,,22,step,,,,,2200,0.4826487600803375,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
68,,,,23,step,,,,,2300,0.4136806130409241,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
71,,,,24,step,,,,,2400,0.3690218925476074,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
,0.8472,0.45469969482421874,87.22961356095038,25,bin,14438.951149736497,0.03449974306121395,14696.129622923298,0.5,2425,,0.4310133248665939,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,0.8472,0.45469969482421874
74,,,,25,step,,,,,2500,0.4307555556297302,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
77,,,,26,step,,,,,2600,0.3866727352142334,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
80,,,,27,step,,,,,2700,0.353590190410614,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
83,,,,28,step,,,,,2800,0.3727151155471802,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
86,,,,29,step,,,,,2900,0.3510762155056,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
89,,,,30,step,,,,,3000,0.35014069080352783,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
,0.8558,0.4385421142578125,108.78717798693106,32,bin,14392.805497709278,0.034583723312013294,14717.6995678921,0.6249484536082475,3031,,0.3573072142284302,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,0.8558,0.4385421142578125
92,,,,31,step,,,,,3100,0.3072752058506012,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
95,,,,32,step,,,,,3200,0.3942710757255554,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
1,,,,34,step,,,,,3300,0.31532785296440125,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
4,,,,35,step,,,,,3400,0.2767922580242157,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
7,,,,36,step,,,,,3500,0.2734827995300293,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
10,,,,37,step,,,,,3600,0.24383381009101868,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
,0.862,0.423541926574707,130.3081571200164,38,bin,14441.054466880929,0.03449671435621728,14738.293052772447,0.7501030927835052,3638,,0.30854411349559735,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,0.862,0.423541926574707
13,,,,38,step,,,,,3700,0.26347339153289795,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
16,,,,39,step,,,,,3800,0.2844159007072449,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
19,,,,40,step,,,,,3900,0.261274516582489,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
22,,,,41,step,,,,,4000,0.27855467796325684,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
25,,,,42,step,,,,,4100,0.3217276334762573,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
28,,,,43,step,,,,,4200,0.3062536418437958,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
,0.8728,0.39641626892089843,151.79783415899146,44,bin,14438.296433633435,0.034494002854333204,14753.176194878655,0.8750515463917525,4244,,0.26952667470418973,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,0.8728,0.39641626892089843
31,,,,44,step,,,,,4300,0.1847066581249237,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
34,,,,45,step,,,,,4400,0.2494891732931137,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
37,,,,46,step,,,,,4500,0.2512813210487366,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
40,,,,47,step,,,,,4600,0.2267545759677887,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
43,,,,48,step,,,,,4700,0.24493785202503204,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
46,,,,49,step,,,,,4800,0.2615002691745758,,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,,
,0.8728,0.39641626892089843,173.1735053359298,50,bin,14515.267418478023,0.03436896330757657,14771.014604016838,1.0,4850,,0.23766390059647388,row_aspect_mlr0.008_rg0.35_cg0.05_nb0.93,0.8722,0.40858232040405273
2,,,,1,step,,,,,100,1.511540412902832,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
5,,,,2,step,,,,,200,1.287109375,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
8,,,,3,step,,,,,300,1.2639784812927246,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
11,,,,4,step,,,,,400,1.1054573059082031,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
14,,,,5,step,,,,,500,1.1446282863616943,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
17,,,,6,step,,,,,600,0.935627818107605,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.6929,0.8681249694824219,22.597528492915444,7,bin,13730.42751595121,0.035693039138464826,14344.533622194138,0.12494845360824743,606,,1.2475533906382696,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.6929,0.8681249694824219
20,,,,7,step,,,,,700,0.8279922008514404,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
23,,,,8,step,,,,,800,0.703050971031189,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
26,,,,9,step,,,,,900,0.7394186854362488,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
29,,,,10,step,,,,,1000,0.7527241706848145,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
32,,,,11,step,,,,,1100,0.6397995948791504,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
35,,,,12,step,,,,,1200,0.5947324633598328,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.79,0.606870278930664,44.63428569200914,13,bin,14079.876228969355,0.03535679787402764,14412.418705759359,0.24989690721649485,1212,,0.7303502519335291,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.79,0.606870278930664
38,,,,13,step,,,,,1300,0.5239230394363403,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
41,,,,14,step,,,,,1400,0.4784615933895111,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
44,,,,15,step,,,,,1500,0.5843507051467896,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
47,,,,16,step,,,,,1600,0.5634375810623169,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
50,,,,17,step,,,,,1700,0.45416226983070374,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
53,,,,18,step,,,,,1800,0.4335882365703583,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8215,0.5108216384887695,66.78668927191757,19,bin,14029.426566121225,0.03551438652996213,14413.844683059631,0.3750515463917526,1819,,0.5350012303478832,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8215,0.5108216384887695
56,,,,19,step,,,,,1900,0.4620297849178314,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
59,,,,20,step,,,,,2000,0.4208233058452606,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
62,,,,21,step,,,,,2100,0.5132889747619629,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
65,,,,22,step,,,,,2200,0.49505913257598877,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
68,,,,23,step,,,,,2300,0.4164451062679291,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
71,,,,24,step,,,,,2400,0.38950759172439575,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8437,0.4509046401977539,88.74932917999104,25,bin,14127.331329162964,0.035284308776015065,14437.927006384967,0.5,2425,,0.43080924913631413,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8437,0.4509046401977539
74,,,,25,step,,,,,2500,0.4603457748889923,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
77,,,,26,step,,,,,2600,0.385119765996933,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
80,,,,27,step,,,,,2700,0.3875632584095001,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
83,,,,28,step,,,,,2800,0.3786928355693817,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
86,,,,29,step,,,,,2900,0.3529108166694641,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
89,,,,30,step,,,,,3000,0.35313916206359863,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8614,0.4173508041381836,111.00115526793525,32,bin,13943.737430455554,0.03568075312087896,14420.154910036365,0.6249484536082475,3031,,0.3583067012059413,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8614,0.4173508041381836
92,,,,31,step,,,,,3100,0.31258487701416016,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
95,,,,32,step,,,,,3200,0.34763020277023315,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
1,,,,34,step,,,,,3300,0.2929907441139221,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
4,,,,35,step,,,,,3400,0.28531092405319214,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
7,,,,36,step,,,,,3500,0.248310387134552,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
10,,,,37,step,,,,,3600,0.212080180644989,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8696,0.4039318199157715,133.40942222601734,38,bin,13869.22870375411,0.0359600617199725,14389.442154202305,0.7501030927835052,3638,,0.30753464773420053,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8696,0.4039318199157715
13,,,,38,step,,,,,3700,0.25306496024131775,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
16,,,,39,step,,,,,3800,0.2534765303134918,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
19,,,,40,step,,,,,3900,0.23462305963039398,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
22,,,,41,step,,,,,4000,0.23397113382816315,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
25,,,,42,step,,,,,4100,0.27197423577308655,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
28,,,,43,step,,,,,4200,0.2935935854911804,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8696,0.4039318199157715,155.7262589050224,44,bin,13903.126120075365,0.035866898523141066,14372.988902889316,0.8750515463917525,4244,,0.26673094394675184,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8678,0.40843291625976563
31,,,,44,step,,,,,4300,0.20553778111934662,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
34,,,,45,step,,,,,4400,0.27764326333999634,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
37,,,,46,step,,,,,4500,0.21466967463493347,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
40,,,,47,step,,,,,4600,0.1697021722793579,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
43,,,,48,step,,,,,4700,0.2353549301624298,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
46,,,,49,step,,,,,4800,0.23570439219474792,,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8765,0.40286879425048827,178.11148060800042,50,bin,13860.634536970492,0.035839700505249636,14362.040898795183,1.0,4850,,0.2361564243046364,row_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8765,0.40286879425048827
2,,,,1,step,,,,,100,1.5157661437988281,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
5,,,,2,step,,,,,200,1.2884435653686523,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
8,,,,3,step,,,,,300,1.2243497371673584,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
11,,,,4,step,,,,,400,1.1609156131744385,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
14,,,,5,step,,,,,500,1.1209518909454346,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
17,,,,6,step,,,,,600,0.9488164186477661,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.6784,0.9285726440429688,21.79882569797337,7,bin,14233.496881340148,0.03445192562645184,14861.288322499207,0.12494845360824743,606,,1.2607628656889345,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,0.6784,0.9285726440429688
20,,,,7,step,,,,,700,0.8891339302062988,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
23,,,,8,step,,,,,800,0.7940343618392944,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
26,,,,9,step,,,,,900,0.7797766923904419,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
29,,,,10,step,,,,,1000,0.6860190629959106,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
32,,,,11,step,,,,,1100,0.66081303358078,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
35,,,,12,step,,,,,1200,0.5979450345039368,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.7682,0.6637710159301757,42.93616188003216,13,bin,14679.014127704468,0.03394246243690402,14971.988623561288,0.24989690721649485,1212,,0.7548934572895761,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,0.7682,0.6637710159301757
38,,,,13,step,,,,,1300,0.5842700600624084,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
41,,,,14,step,,,,,1400,0.5325139760971069,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
44,,,,15,step,,,,,1500,0.6140629053115845,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
47,,,,16,step,,,,,1600,0.556389331817627,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
50,,,,17,step,,,,,1700,0.4467690587043762,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
53,,,,18,step,,,,,1800,0.42838823795318604,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8108,0.5523917541503907,64.1542034370359,19,bin,14647.230380527959,0.03401939204780468,14998.010329830537,0.3750515463917526,1819,,0.549048512437591,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,0.8108,0.5523917541503907
56,,,,19,step,,,,,1900,0.49455225467681885,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
59,,,,20,step,,,,,2000,0.5021829605102539,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
62,,,,21,step,,,,,2100,0.4725814461708069,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
65,,,,22,step,,,,,2200,0.46142053604125977,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
68,,,,23,step,,,,,2300,0.5071121454238892,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
71,,,,24,step,,,,,2400,0.39953017234802246,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8426,0.4615012466430664,85.4168005239917,25,bin,14592.460715458717,0.034137453974751764,14998.055075970387,0.5,2425,,0.43422655357976164,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,0.8426,0.4615012466430664
74,,,,25,step,,,,,2500,0.42486852407455444,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
77,,,,26,step,,,,,2600,0.4396667182445526,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
80,,,,27,step,,,,,2700,0.3973531126976013,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
83,,,,28,step,,,,,2800,0.3782338798046112,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
86,,,,29,step,,,,,2900,0.3358847498893738,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
89,,,,30,step,,,,,3000,0.3846755027770996,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8479,0.45726296005249023,106.74658705398906,32,bin,14546.500211541606,0.03421386051461986,14991.373445443181,0.6249484536082475,3031,,0.35422322901562103,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,0.8479,0.45726296005249023
92,,,,31,step,,,,,3100,0.29548782110214233,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
95,,,,32,step,,,,,3200,0.35924166440963745,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
1,,,,34,step,,,,,3300,0.2990227937698364,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
4,,,,35,step,,,,,3400,0.2742210924625397,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
7,,,,36,step,,,,,3500,0.22210849821567535,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
10,,,,37,step,,,,,3600,0.21508502960205078,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8667,0.4101693946838379,127.99289443402085,38,bin,14627.750038966324,0.03409336355692804,14995.740552088437,0.7501030927835052,3638,,0.3021080244510531,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,0.8667,0.4101693946838379
13,,,,38,step,,,,,3700,0.24486353993415833,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
16,,,,39,step,,,,,3800,0.2942216694355011,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
19,,,,40,step,,,,,3900,0.22309476137161255,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
22,,,,41,step,,,,,4000,0.271925151348114,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
25,,,,42,step,,,,,4100,0.31438690423965454,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
28,,,,43,step,,,,,4200,0.25824451446533203,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8691,0.40881344604492187,149.277115853969,44,bin,14584.053472015039,0.03419911105027453,14992.224239257419,0.8750515463917525,4244,,0.26380879043450844,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,0.8691,0.40881344604492187
31,,,,44,step,,,,,4300,0.24356332421302795,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
34,,,,45,step,,,,,4400,0.28944891691207886,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
37,,,,46,step,,,,,4500,0.20721828937530518,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
40,,,,47,step,,,,,4600,0.24388685822486877,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
43,,,,48,step,,,,,4700,0.24552658200263977,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
46,,,,49,step,,,,,4800,0.23883295059204102,,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8754,0.40413894119262694,170.22302745096385,50,bin,14813.084254399579,0.03367222823981018,15018.533966022032,1.0,4850,,0.23243910617659194,row_noaspect_mlr0.008_rg0.3_cg0_nb0.95,0.8754,0.40413894119262694
