best_val_acc,best_val_loss,cuda,dataset,ema_beta,ema_gamma,ema_rest_frac,ema_warmup_frac,eval_every,fallback_lr_mult,fallback_mode,family,final_full_eval_batches,final_full_val_acc,final_full_val_loss,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,muown_mag_lr_mult,name,normuon_beta2,pace_beta2,pace_c,pace_kappa,pace_precond,pace_update_freq,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokenizer_mode,tokenizer_name,tokens_per_sec,torch,train_bytes,train_tokens,val_bytes,val_tokens,vocab_size,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.15155029296875,6.357096582651138,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.1477947235107422,6.4267816711217165,0.1,6.3676910400390625,0.15155029296875,6.357096582651138,NVIDIA GeForce RTX 5090,0.0006,19.939630636666454,19.697140000062063,1.0,pace_emaeval_adamw_lr0.0006_k0.7,0.93,0.999,0.0,0.7,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,205420.05389347457,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.264592841999729,100,0.05,0.2
0.17340087890625,5.992390394210815,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.17239093780517578,6.0560445580631495,0.1,5.9247145652771,0.17340087890625,5.992390394210815,NVIDIA GeForce RTX 5090,0.0012,24.83380257666189,24.517234499853657,1.0,pace_emaeval_muon_lr0.0012_k0.3,0.93,0.999,0.0,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,164936.48072443428,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.214845186000275,100,0.05,0.2
0.1739349365234375,5.991115003824234,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.1729116439819336,6.054221291095018,0.1,5.9247145652771,0.1739349365234375,5.991115003824234,NVIDIA GeForce RTX 5090,0.0012,24.56613079332025,24.268196499633632,1.0,pace_emaeval_muon_lr0.0012_k0.5,0.93,0.999,0.0,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,166733.62339639332,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.032219552999777,100,0.05,0.2
0.17333984375,6.001024484634399,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.17328166961669922,6.063872551545501,0.1,5.9247145652771,0.17333984375,6.001024484634399,NVIDIA GeForce RTX 5090,0.0012,24.84054363335266,24.518878999970184,1.0,pace_emaeval_muon_lr0.0012_k0.7,0.93,0.999,0.0,0.7,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,164891.7213913315,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.218620874000408,100,0.05,0.2
0.172821044921875,5.981647938489914,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.17272567749023438,6.044566238299012,0.1,5.928858757019043,0.172821044921875,5.981647938489914,NVIDIA GeForce RTX 5090,0.0014,24.56397595330448,24.25509100066847,1.0,pace_emaeval_muon_lr0.0014_k0.3,0.93,0.999,0.0,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,166748.24986746427,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.029956884999592,100,0.05,0.2
0.173736572265625,5.979005455970764,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.17323780059814453,6.041522987186909,0.1,5.928858757019043,0.173736572265625,5.979005455970764,NVIDIA GeForce RTX 5090,0.0014,24.842426548314812,24.52201350024552,1.0,pace_emaeval_muon_lr0.0014_k0.5,0.93,0.999,0.0,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,164879.22353454045,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.22022202199969,100,0.05,0.2
0.1735382080078125,5.985219299793243,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.17366600036621094,6.045468049123883,0.1,5.928858757019043,0.1735382080078125,5.985219299793243,NVIDIA GeForce RTX 5090,0.0014,24.577631451660032,24.285610499646282,1.0,pace_emaeval_muon_lr0.0014_k0.7,0.93,0.999,0.0,0.7,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,166655.60341142418,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.04041209800016,100,0.05,0.2
0.1750335693359375,5.9676224291324615,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.17345333099365234,6.03012577444315,0.1,5.912447929382324,0.1750335693359375,5.9676224291324615,NVIDIA GeForce RTX 5090,0.0016,24.8423966816578,24.52348799943138,1.0,pace_emaeval_muon_lr0.0016_k0.3,0.93,0.999,0.0,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,164879.42175982767,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.21937242600052,100,0.05,0.2
0.1751251220703125,5.964768141508102,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.1738128662109375,6.026788612827659,0.1,5.912447929382324,0.1751251220703125,5.964768141508102,NVIDIA GeForce RTX 5090,0.0016,24.578244815011203,24.280409999846597,1.0,pace_emaeval_muon_lr0.0016_k0.5,0.93,0.999,0.0,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,166651.44443098563,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.039601095000762,100,0.05,0.2
0.1752777099609375,5.970387935638428,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_muon,256,0.1739482879638672,6.029595199972391,0.1,5.912447929382324,0.1752777099609375,5.970387935638428,NVIDIA GeForce RTX 5090,0.0016,24.845744521683933,24.525152499791147,1.0,pace_emaeval_muon_lr0.0016_k0.7,0.93,0.999,0.0,0.7,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,164857.20508094446,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.221988473999772,100,0.05,0.2
